sid,BUFF,NOT,AND,PI,PO,LP
0,28003,21218,24346,683,529,24
1,27227,22304,24501,683,529,24
2,25136,22685,23646,683,529,25
3,27505,22196,24586,683,529,24
4,25770,22853,24047,683,529,24
5,27473,21828,24386,683,529,25
6,24553,22970,23497,683,529,25
7,26798,22119,24194,683,529,24
8,29408,21871,25375,683,529,25
9,29499,21246,25108,683,529,25
10,27333,22246,24525,683,529,24
11,26871,21948,24145,683,529,24
12,29015,21868,25177,683,529,25
13,25573,22048,23546,683,529,24
14,24712,22393,23288,683,529,24
15,27669,21940,24540,683,529,24
16,25753,22586,23905,683,529,25
17,29495,21026,24996,683,529,25
18,23811,24186,23734,683,529,25
19,25847,22702,24010,683,529,26
20,28274,21415,24580,683,529,25
21,30887,21180,25769,683,529,25
22,25423,23996,24445,683,529,24
23,26470,22011,23976,683,529,25
24,24061,22740,23136,683,529,24
25,26359,25470,25650,683,529,27
26,26271,22258,24000,683,529,24
27,24676,22897,23522,683,529,24
28,25999,22508,23989,683,529,25
29,26901,22552,24462,683,529,24
30,23575,24794,23920,683,529,27
31,25275,22888,23817,683,529,24
32,26801,22422,24347,683,529,24
33,27823,21898,24596,683,529,24
34,25039,23238,23874,683,529,24
35,26428,22053,23976,683,529,24
36,29066,23019,25778,683,529,25
37,27312,21177,23980,683,529,24
38,29173,22304,25474,683,529,25
39,25172,22601,23622,683,529,24
40,26213,22800,24242,683,529,24
41,26798,22057,24163,683,529,25
42,30847,21008,25663,683,529,25
43,28565,22986,25511,683,529,25
44,27045,21730,24123,683,529,24
45,29811,21102,25192,683,529,25
46,26060,22883,24207,683,529,25
47,28441,22282,25097,683,529,25
48,24614,26419,25252,683,529,27
49,26612,22229,24156,683,529,24
50,31561,22128,26580,683,529,27
51,25035,22470,23488,683,529,25
52,27467,23268,25103,683,529,25
53,26135,22492,24049,683,529,24
54,24759,23002,23616,683,529,25
55,27214,21981,24333,683,529,25
56,25699,22292,23731,683,529,24
57,28621,22242,25167,683,529,25
58,25991,22816,24139,683,529,24
59,28728,21737,24968,683,529,25
60,27830,21605,24453,683,529,24
61,28585,21260,24658,683,529,24
62,25955,22320,23873,683,529,24
63,25204,22313,23494,683,529,25
64,25732,22119,23661,683,529,25
65,25376,22629,23738,683,529,24
66,26232,25109,25406,683,529,27
67,28362,21441,24637,683,529,25
68,25412,22615,23749,683,529,25
69,27366,22877,24857,683,529,25
70,23651,23308,23215,683,529,25
71,28084,22193,24874,683,529,25
72,27346,22491,24654,683,529,25
73,27604,22401,24738,683,529,25
74,26689,22090,24125,683,529,24
75,24562,22643,23338,683,529,25
76,24730,23301,23751,683,529,24
77,27168,22495,24567,683,529,24
78,26613,22066,24075,683,529,24
79,26477,22106,24027,683,529,24
80,28182,21645,24649,683,529,24
81,23940,23903,23657,683,529,25
82,26611,22840,24461,683,529,24
83,28608,21837,24958,683,529,24
84,27753,22198,24711,683,529,24
85,28496,21703,24835,683,529,25
86,26215,22036,23861,683,529,25
87,24128,22733,23166,683,529,24
88,26267,21840,23789,683,529,25
89,29886,20833,25095,683,529,25
90,27701,22218,24695,683,529,25
91,26152,22939,24281,683,529,24
92,25778,23449,24349,683,529,24
93,28690,21501,24831,683,529,24
94,28034,21113,24309,683,529,24
95,27062,21601,24067,683,529,24
96,25176,22253,23450,683,529,25
97,24375,23436,23641,683,529,24
98,25712,23581,24382,683,529,26
99,28118,22131,24860,683,529,24
100,25958,22189,23809,683,529,24
101,27669,24778,25959,683,529,27
102,28036,21995,24751,683,529,24
103,23996,24451,23959,683,529,25
104,29286,21757,25257,683,529,24
105,30368,20877,25358,683,529,25
106,25653,22800,23962,683,529,24
107,28671,20872,24507,683,529,24
108,25613,22870,23977,683,529,24
109,26902,21807,24090,683,529,24
110,26296,22473,24120,683,529,25
111,28013,22506,24995,683,529,25
112,28422,21173,24533,683,529,24
113,28243,22174,24944,683,529,24
114,26126,22781,24189,683,529,25
115,27408,23269,25074,683,529,25
116,26317,22490,24139,683,529,24
117,27032,21693,24098,683,529,24
118,26435,22630,24268,683,529,24
119,29113,22780,25682,683,529,25
120,25077,22062,23305,683,529,24
121,27959,22506,24968,683,529,24
122,27385,23088,24972,683,529,24
123,27830,22477,24889,683,529,25
124,25555,21984,23505,683,529,24
125,24357,23214,23521,683,529,25
126,26551,22706,24364,683,529,24
127,25054,22459,23492,683,529,24
128,28016,21575,24531,683,529,24
129,25842,22765,24039,683,529,25
130,26844,22511,24413,683,529,25
131,27782,22555,24904,683,529,24
132,28634,22161,25133,683,529,24
133,25653,23190,24157,683,529,25
134,25532,23195,24099,683,529,24
135,24658,22745,23437,683,529,24
136,26081,22290,23921,683,529,25
137,29257,21392,25060,683,529,24
138,27228,21899,24299,683,529,24
139,23425,24460,23678,683,529,25
140,35579,18910,26980,683,529,27
141,25878,23817,24583,683,529,24
142,25426,23125,24011,683,529,25
143,24584,23163,23609,683,529,24
144,32048,22183,26851,683,529,27
145,28413,21818,24851,683,529,25
146,26184,22491,24073,683,529,25
147,25512,22113,23548,683,529,24
148,26182,22385,24019,683,529,25
149,26602,22873,24473,683,529,25
150,26974,22299,24372,683,529,24
151,25753,22816,24020,683,529,25
152,25126,23161,23879,683,529,26
153,28563,22116,25075,683,529,24
154,26319,22124,23957,683,529,25
155,23832,23161,23232,683,529,25
156,25620,25677,25384,683,529,27
157,29195,21556,25111,683,529,24
158,26447,23358,24638,683,529,25
159,29585,22082,25569,683,529,24
160,28859,21612,24971,683,529,25
161,27778,22003,24626,683,529,24
162,26023,23150,24322,683,529,24
163,27946,22409,24913,683,529,25
164,28658,21395,24762,683,529,24
165,28004,22079,24777,683,529,25
166,28038,22073,24791,683,529,24
167,27304,21193,23984,683,529,24
168,25579,22924,23987,683,529,25
169,26027,22508,24003,683,529,24
170,27306,22113,24445,683,529,24
171,28378,22575,25212,683,529,25
172,27617,24590,25839,683,529,27
173,23851,22778,23050,683,529,25
174,26844,23573,24944,683,529,25
175,26543,22516,24265,683,529,25
176,24075,22860,23203,683,529,24
177,26903,22846,24610,683,529,24
178,23093,24616,23590,683,529,25
179,26530,22831,24416,683,529,25
180,29935,21650,25528,683,529,25
181,27438,23355,25132,683,529,24
182,24100,22681,23126,683,529,24
183,26827,22206,24252,683,529,24
184,26504,22073,24024,683,529,25
185,28179,21466,24558,683,529,24
186,25332,23887,24345,683,529,25
187,28950,21709,25065,683,529,25
188,27192,22227,24445,683,529,24
189,23905,23332,23354,683,529,24
190,26573,22294,24169,683,529,24
191,29101,21240,24906,683,529,24
192,26310,22341,24061,683,529,25
193,28584,22065,25060,683,529,25
194,29209,21878,25279,683,529,24
195,25922,22317,23855,683,529,24
196,26112,22827,24205,683,529,25
197,27108,22545,24562,683,529,24
198,29400,21505,25188,683,529,25
199,27870,21407,24374,683,529,24
200,27285,24084,25420,683,529,25
201,26480,22397,24174,683,529,24
202,28167,22244,24941,683,529,25
203,28298,22609,25189,683,529,25
204,25651,22436,23779,683,529,24
205,25921,22584,23988,683,529,24
206,28230,22521,25111,683,529,25
207,27782,22473,24863,683,529,24
208,25562,26031,25532,683,529,27
209,25994,22227,23846,683,529,24
210,27391,24684,25773,683,529,27
211,26090,22833,24197,683,529,25
212,26569,22322,24181,683,529,25
213,25458,22853,23891,683,529,24
214,28070,21451,24496,683,529,24
215,26784,23249,24752,683,529,24
216,26679,22528,24339,683,529,25
217,26519,22276,24133,683,529,25
218,25850,22029,23675,683,529,24
219,27068,22261,24400,683,529,24
220,28731,21818,25010,683,529,24
221,28905,22198,25287,683,529,25
222,27418,22093,24491,683,529,24
223,25696,22741,23954,683,529,25
224,27791,22240,24751,683,529,24
225,29360,21655,25243,683,529,25
226,29201,22520,25596,683,529,25
227,26834,22271,24288,683,529,24
228,29560,22019,25525,683,529,25
229,26662,22263,24198,683,529,25
230,25385,22980,23918,683,529,24
231,26239,23662,24686,683,529,25
232,27849,21534,24427,683,529,24
233,25530,22111,23556,683,529,24
234,25106,22599,23588,683,529,24
235,26961,22254,24343,683,529,25
236,25184,22763,23709,683,529,25
237,25043,23068,23791,683,529,24
238,25906,22947,24162,683,529,25
239,28161,21444,24538,683,529,24
240,25725,22322,23759,683,529,25
241,27005,21784,24130,683,529,24
242,28291,22088,24925,683,529,24
243,27712,21517,24350,683,529,24
244,28489,21250,24605,683,529,24
245,26039,22560,24035,683,529,25
246,24951,24822,24622,683,529,27
247,24514,23249,23617,683,529,24
248,26221,22564,24128,683,529,25
249,25500,24875,24923,683,529,27
250,30254,21355,25540,683,529,25
251,26774,22609,24427,683,529,25
252,27579,21772,24411,683,529,25
253,29900,21795,25583,683,529,25
254,30217,21380,25534,683,529,24
255,26754,22295,24260,683,529,25
256,24005,22820,23148,683,529,24
257,29527,21338,25168,683,529,25
258,24194,23529,23597,683,529,25
259,26823,23558,24926,683,529,24
260,27059,22756,24643,683,529,24
261,26313,23034,24409,683,529,25
262,29483,21274,25114,683,529,25
263,26675,22428,24287,683,529,24
264,29290,21253,25007,683,529,24
265,24137,23388,23498,683,529,24
266,28010,21711,24596,683,529,25
267,26838,23341,24825,683,529,24
268,24122,24819,24206,683,529,27
269,27165,21886,24261,683,529,25
270,25706,22997,24087,683,529,24
271,28784,21657,24956,683,529,24
272,27179,22222,24436,683,529,24
273,25691,22136,23649,683,529,24
274,25978,22335,23892,683,529,24
275,24779,22774,23512,683,529,25
276,27876,21655,24501,683,529,24
277,28726,22157,25177,683,529,24
278,25850,22651,23986,683,529,25
279,26211,22610,24146,683,529,25
280,29406,21399,25138,683,529,25
281,26684,22363,24259,683,529,24
282,26488,23437,24698,683,529,24
283,29668,21035,25087,683,529,24
284,24894,22347,23356,683,529,25
285,29309,21948,25364,683,529,24
286,25484,22245,23600,683,529,24
287,25114,22559,23572,683,529,24
288,25445,23150,24033,683,529,24
289,24186,22681,23169,683,529,24
290,25207,22220,23449,683,529,25
291,27061,22174,24353,683,529,25
292,27806,21697,24487,683,529,24
293,27073,22394,24469,683,529,24
294,24814,23103,23694,683,529,24
295,25317,22124,23456,683,529,25
296,25042,23063,23788,683,529,25
297,28793,21554,24909,683,529,25
298,29696,21313,25240,683,529,25
299,24903,22818,23596,683,529,25
300,29121,21176,24884,683,529,25
301,28140,21715,24663,683,529,24
302,27900,21853,24612,683,529,25
303,27097,21962,24265,683,529,24
304,29268,21935,25337,683,529,25
305,27059,22640,24585,683,529,25
306,27035,23166,24836,683,529,24
307,26106,22287,23932,683,529,24
308,26969,22224,24332,683,529,24
309,27326,23009,24903,683,529,25
310,27572,22011,24527,683,529,24
311,26982,25267,25860,683,529,27
312,25655,22908,24017,683,529,24
313,25992,22165,23814,683,529,24
314,25707,22336,23757,683,529,24
315,27747,22064,24641,683,529,24
316,26470,22229,24085,683,529,24
317,28246,23419,25568,683,529,24
318,24149,22668,23144,683,529,25
319,28783,22670,25462,683,529,24
320,27110,22455,24518,683,529,24
321,25694,22245,23705,683,529,24
322,32088,21639,26599,683,529,25
323,26515,22378,24182,683,529,24
324,27589,22054,24557,683,529,25
325,25394,22851,23858,683,529,25
326,28584,22751,25403,683,529,25
327,23029,25524,24012,683,529,27
328,27391,21412,24137,683,529,24
329,26681,23322,24737,683,529,25
330,31543,21800,26407,683,529,27
331,29094,22247,25406,683,529,25
332,24613,22692,23388,683,529,24
333,26597,22360,24214,683,529,25
334,28779,20876,24563,683,529,24
335,24043,22702,23108,683,529,24
336,28870,21667,25004,683,529,25
337,28525,23162,25579,683,529,25
338,28112,23641,25612,683,529,27
339,25074,22197,23371,683,529,24
340,26364,25853,25844,683,529,27
341,25571,22636,23839,683,529,25
342,25958,22937,24183,683,529,25
343,27399,21804,24337,683,529,24
344,25149,22968,23794,683,529,24
345,24895,23096,23731,683,529,25
346,27372,22785,24814,683,529,24
347,25264,23099,23917,683,529,24
348,24192,23485,23574,683,529,25
349,27481,22656,24804,683,529,24
350,25785,21814,23535,683,529,24
351,26546,22191,24104,683,529,24
352,27352,23271,25047,683,529,25
353,26318,22517,24153,683,529,25
354,23596,23077,23072,683,529,25
355,24319,23604,23697,683,529,25
356,27048,22525,24522,683,529,25
357,24963,22382,23408,683,529,25
358,27922,22481,24937,683,529,24
359,25742,23051,24132,683,529,25
360,29033,21864,25184,683,529,25
361,26752,22665,24444,683,529,25
362,30479,21122,25536,683,529,25
363,27597,22026,24547,683,529,24
364,26015,22756,24121,683,529,25
365,26872,22157,24250,683,529,24
366,27534,22397,24701,683,529,24
367,28325,21694,24745,683,529,25
368,26380,21697,23774,683,529,24
369,26143,21962,23788,683,529,24
370,28393,22382,25123,683,529,24
371,27518,21605,24297,683,529,24
372,25531,23686,24344,683,529,25
373,27893,21780,24572,683,529,24
374,28597,22600,25334,683,529,24
375,25434,25723,25314,683,529,27
376,26850,21995,24158,683,529,24
377,29490,21693,25327,683,529,25
378,26836,23173,24740,683,529,24
379,26775,22284,24265,683,529,24
380,26029,22072,23786,683,529,24
381,27901,22100,24736,683,529,24
382,28198,21521,24595,683,529,24
383,27158,21639,24134,683,529,24
384,28651,22002,25062,683,529,24
385,25649,22576,23848,683,529,25
386,25184,23179,23917,683,529,25
387,27597,22322,24695,683,529,25
388,26372,23261,24552,683,529,25
389,24661,22784,23458,683,529,24
390,25686,23197,24177,683,529,25
391,25146,23031,23824,683,529,25
392,29951,21408,25415,683,529,25
393,29510,21383,25182,683,529,24
394,25859,22440,23885,683,529,24
395,28570,22865,25453,683,529,25
396,28077,22150,24849,683,529,24
397,29360,21243,25037,683,529,25
398,27046,21573,24045,683,529,24
399,25272,22601,23672,683,529,24
400,29654,21937,25531,683,529,25
401,26762,22659,24446,683,529,24
402,30835,22262,26284,683,529,27
403,29194,21665,25165,683,529,24
404,26979,22432,24441,683,529,24
405,24308,23201,23490,683,529,25
406,26446,22613,24265,683,529,24
407,26429,22134,24017,683,529,24
408,25283,22614,23684,683,529,25
409,27109,23616,25098,683,529,24
410,27480,21847,24399,683,529,24
411,25243,23246,23980,683,529,24
412,25986,22725,24091,683,529,25
413,26308,23273,24526,683,529,25
414,24417,23080,23484,683,529,25
415,26767,21506,23872,683,529,24
416,28479,21978,24964,683,529,25
417,24484,23665,23810,683,529,25
418,26238,22307,24008,683,529,24
419,26578,21743,23896,683,529,24
420,27910,22673,25027,683,529,25
421,29449,23240,26080,683,529,27
422,28698,21375,24772,683,529,24
423,25269,22944,23842,683,529,25
424,25363,22208,23521,683,529,24
425,26219,23562,24626,683,529,25
426,30166,21475,25556,683,529,25
427,30347,20816,25317,683,529,25
428,29058,21397,24963,683,529,25
429,26761,21942,24087,683,529,24
430,27496,22327,24647,683,529,24
431,25087,24012,24285,683,529,25
432,27808,23219,25249,683,529,25
433,26731,22354,24278,683,529,24
434,28667,21816,24977,683,529,24
435,29485,21384,25170,683,529,25
436,27107,21932,24255,683,529,24
437,25458,21711,23320,683,529,24
438,29782,21551,25402,683,529,25
439,28268,22087,24913,683,529,24
440,26646,22019,24068,683,529,24
441,28060,23733,25632,683,529,27
442,28278,21365,24557,683,529,24
443,25526,22543,23770,683,529,24
444,25466,23139,24038,683,529,24
445,27173,22356,24500,683,529,25
446,29006,23085,25781,683,529,25
447,28041,22442,24977,683,529,25
448,28662,22163,25148,683,529,24
449,27306,23421,25099,683,529,25
450,30721,20770,25481,683,529,25
451,27484,21955,24455,683,529,24
452,24079,23222,23386,683,529,25
453,26386,22683,24270,683,529,25
454,27606,22681,24879,683,529,25
455,26526,22423,24210,683,529,25
456,28676,22135,25141,683,529,25
457,28609,22784,25432,683,529,25
458,25842,22533,23923,683,529,24
459,25324,23047,23921,683,529,24
460,24325,22678,23237,683,529,25
461,28295,22364,25065,683,529,24
462,29524,21413,25204,683,529,25
463,25063,25658,25096,683,529,27
464,28114,23315,25450,683,529,25
465,27428,24957,25928,683,529,27
466,26003,23080,24277,683,529,25
467,23197,24662,23665,683,529,27
468,27866,22009,24673,683,529,25
469,26219,22218,23954,683,529,24
470,27756,21993,24610,683,529,25
471,26787,22374,24316,683,529,24
472,28646,21755,24936,683,529,25
473,27745,22392,24804,683,529,25
474,28794,23157,25711,683,529,27
475,27942,22725,25069,683,529,24
476,28404,21483,24679,683,529,24
477,27901,22356,24864,683,529,25
478,26579,22490,24270,683,529,25
479,29029,21620,25060,683,529,25
480,27156,23063,24845,683,529,24
481,28231,21926,24814,683,529,24
482,27540,21801,24406,683,529,24
483,24523,23106,23550,683,529,25
484,28505,22916,25446,683,529,24
485,24739,23628,23919,683,529,24
486,28487,21424,24691,683,529,25
487,26939,22292,24351,683,529,25
488,25183,22638,23646,683,529,25
489,29067,21064,24801,683,529,25
490,27682,23033,25093,683,529,24
491,27416,23443,25165,683,529,24
492,28920,22069,25230,683,529,25
493,27016,23543,25015,683,529,24
494,23237,24906,23807,683,529,27
495,27779,22450,24850,683,529,25
496,29183,22014,25334,683,529,24
497,28218,21641,24665,683,529,25
498,23767,23278,23258,683,529,25
499,27289,22396,24578,683,529,24
500,29074,21673,25109,683,529,25
501,29341,22232,25522,683,529,25
502,26966,24873,25655,683,529,27
503,28359,21886,24858,683,529,25
504,28383,22808,25331,683,529,25
505,24690,23025,23593,683,529,24
506,29611,21404,25243,683,529,25
507,28941,22006,25209,683,529,25
508,27783,21668,24461,683,529,24
509,27312,21859,24321,683,529,24
510,24607,22492,23285,683,529,25
511,23972,24609,24026,683,529,27
512,25790,22103,23682,683,529,24
513,26722,23027,24610,683,529,24
514,26814,22051,24168,683,529,25
515,25534,22411,23708,683,529,25
516,25403,22676,23775,683,529,24
517,28859,23110,25720,683,529,25
518,27948,22983,25201,683,529,24
519,26477,22384,24166,683,529,25
520,25760,23107,24169,683,529,24
521,27459,21870,24400,683,529,24
522,26294,23219,24492,683,529,24
523,30189,21394,25527,683,529,25
524,27293,22000,24382,683,529,25
525,27008,22263,24371,683,529,24
526,27778,22437,24843,683,529,24
527,24794,23301,23783,683,529,25
528,24876,22987,23667,683,529,25
529,27595,22062,24564,683,529,24
530,27288,21545,24152,683,529,25
531,28343,22040,24927,683,529,25
532,25179,24402,24526,683,529,25
533,28142,22601,25107,683,529,24
534,25085,22502,23529,683,529,24
535,31466,21485,26211,683,529,25
536,26131,22186,23894,683,529,24
537,26093,22098,23831,683,529,24
538,27553,21338,24181,683,529,24
539,24951,22566,23494,683,529,24
540,25345,22738,23777,683,529,24
541,24608,22711,23395,683,529,24
542,28465,21376,24656,683,529,25
543,29762,21285,25259,683,529,25
544,23490,23529,23245,683,529,24
545,28561,23352,25692,683,529,27
546,27692,21257,24210,683,529,24
547,28525,23616,25806,683,529,27
548,26343,22264,24039,683,529,25
549,26722,22535,24364,683,529,24
550,24059,23794,23662,683,529,25
551,25523,22132,23563,683,529,24
552,28503,21348,24661,683,529,24
553,26452,22303,24113,683,529,25
554,28619,21762,24926,683,529,24
555,25656,24481,24804,683,529,27
556,27322,23035,24914,683,529,24
557,30062,21093,25313,683,529,24
558,27214,22699,24692,683,529,24
559,27541,21648,24330,683,529,25
560,26536,22969,24488,683,529,24
561,25352,22571,23697,683,529,24
562,25224,22301,23498,683,529,25
563,28081,21594,24573,683,529,24
564,28875,22362,25354,683,529,24
565,29824,21199,25247,683,529,24
566,25368,22481,23660,683,529,25
567,27995,22698,25082,683,529,25
568,23189,24624,23642,683,529,27
569,24583,23134,23594,683,529,25
570,27363,23264,25049,683,529,24
571,26416,23293,24590,683,529,25
572,28028,22105,24802,683,529,24
573,26671,21770,23956,683,529,24
574,26879,22594,24472,683,529,25
575,30863,21056,25695,683,529,25
576,25298,24425,24597,683,529,25
577,28431,21990,24946,683,529,24
578,28704,22103,25139,683,529,25
579,25458,22369,23649,683,529,25
580,29482,21697,25325,683,529,25
581,29998,21233,25351,683,529,25
582,26802,22453,24363,683,529,24
583,26980,22229,24340,683,529,25
584,27661,22576,24854,683,529,24
585,27904,22373,24874,683,529,24
586,27354,21989,24407,683,529,24
587,24868,22301,23320,683,529,25
588,26104,22313,23944,683,529,24
589,27752,22575,24899,683,529,24
590,25966,23365,24401,683,529,25
591,28325,22028,24912,683,529,25
592,24892,24227,24295,683,529,25
593,26840,22837,24574,683,529,24
594,27753,22126,24675,683,529,24
595,23836,24351,23829,683,529,25
596,27930,22057,24729,683,529,25
597,24401,22814,23343,683,529,25
598,24287,23120,23439,683,529,24
599,26953,22706,24565,683,529,25
600,25609,21890,23485,683,529,25
601,26249,23066,24393,683,529,24
602,25927,22452,23925,683,529,25
603,27279,22152,24451,683,529,24
604,26911,22558,24470,683,529,24
605,28076,23175,25361,683,529,25
606,27520,23439,25215,683,529,25
607,27409,23168,25024,683,529,24
608,27711,21586,24384,683,529,24
609,27198,22749,24709,683,529,25
610,27104,22267,24421,683,529,24
611,27587,22740,24899,683,529,25
612,25314,25061,24923,683,529,27
613,26169,22344,23992,683,529,24
614,25578,23041,24045,683,529,24
615,26619,22280,24185,683,529,24
616,24332,23343,23573,683,529,25
617,27568,21611,24325,683,529,24
618,28638,22613,25361,683,529,24
619,26474,24613,25279,683,529,25
620,25415,22704,23795,683,529,25
621,30738,20789,25499,683,529,25
622,25374,22341,23593,683,529,25
623,28449,21488,24704,683,529,24
624,24562,23377,23705,683,529,24
625,25564,22455,23745,683,529,25
626,27208,23291,24985,683,529,25
627,30710,21411,25796,683,529,25
628,28974,23745,26095,683,529,27
629,24781,22556,23404,683,529,25
630,26233,23624,24664,683,529,25
631,28240,22099,24905,683,529,25
632,26397,22518,24193,683,529,25
633,27092,21989,24276,683,529,24
634,29264,21405,25070,683,529,25
635,25936,23353,24380,683,529,24
636,26681,22458,24305,683,529,25
637,24892,23583,23973,683,529,25
638,27129,23728,25164,683,529,24
639,23575,24570,23808,683,529,25
640,27336,22235,24521,683,529,24
641,25451,22654,23788,683,529,25
642,28236,21887,24797,683,529,25
643,26507,21754,23866,683,529,24
644,25505,23080,24028,683,529,25
645,27578,23227,25138,683,529,25
646,27310,21641,24211,683,529,24
647,26352,22505,24164,683,529,25
648,27056,22175,24351,683,529,24
649,26220,22639,24165,683,529,25
650,23492,23605,23284,683,529,24
651,26546,22403,24210,683,529,25
652,28139,21996,24803,683,529,25
653,26136,22165,23886,683,529,25
654,28662,22793,25463,683,529,24
655,30189,21046,25353,683,529,25
656,25309,22130,23455,683,529,25
657,27679,21786,24468,683,529,24
658,27118,21783,24186,683,529,25
659,25810,22529,23905,683,529,25
660,25136,22803,23705,683,529,25
661,27871,21818,24580,683,529,24
662,22838,24383,23346,683,529,27
663,26204,22463,24069,683,529,25
664,29047,22052,25285,683,529,24
665,24826,22171,23234,683,529,24
666,27789,21700,24480,683,529,24
667,29835,21412,25359,683,529,25
668,27660,22877,25004,683,529,25
669,25844,21911,23613,683,529,24
670,24911,22976,23679,683,529,25
671,27996,21397,24432,683,529,24
672,28648,22509,25314,683,529,25
673,28488,21461,24710,683,529,25
674,28993,20804,24634,683,529,24
675,29963,21258,25346,683,529,24
676,26947,21512,23965,683,529,25
677,25685,22874,24015,683,529,25
678,27581,22374,24713,683,529,24
679,28054,21481,24503,683,529,25
680,27390,23671,25266,683,529,25
681,25820,24735,25013,683,529,25
682,26667,21970,24054,683,529,25
683,23670,23567,23354,683,529,24
684,26163,23910,24772,683,529,25
685,27991,22474,24968,683,529,25
686,26762,22543,24388,683,529,24
687,26089,22994,24277,683,529,24
688,25571,23010,24026,683,529,24
689,26083,22736,24145,683,529,25
690,26569,22060,24050,683,529,24
691,27363,23050,24942,683,529,26
692,27485,22038,24497,683,529,25
693,24575,23452,23749,683,529,25
694,26132,22611,24107,683,529,24
695,27455,22616,24771,683,529,25
696,26625,23284,24690,683,529,24
697,29254,22665,25695,683,529,25
698,28244,21163,24439,683,529,25
699,25264,23419,24077,683,529,24
700,25874,22237,23791,683,529,24
701,25915,22350,23868,683,529,24
702,29889,20626,24993,683,529,24
703,28196,23163,25415,683,529,25
704,26055,22730,24128,683,529,24
705,26061,22612,24072,683,529,24
706,26367,23162,24500,683,529,24
707,26348,22501,24160,683,529,24
708,27849,22888,25104,683,529,25
709,26051,23358,24440,683,529,26
710,25732,22013,23608,683,529,24
711,27880,22095,24723,683,529,24
712,23611,22990,23036,683,529,24
713,27328,22115,24457,683,529,24
714,28768,22713,25476,683,529,24
715,25012,23115,23799,683,529,25
716,27636,21743,24425,683,529,24
717,23743,23428,23321,683,529,25
718,25592,21827,23445,683,529,24
719,25524,22285,23640,683,529,24
720,26907,22184,24281,683,529,24
721,26984,22069,24262,683,529,25
722,28271,22224,24983,683,529,25
723,28602,22231,25152,683,529,24
724,27083,21848,24201,683,529,24
725,25805,22632,23954,683,529,24
726,27438,22393,24651,683,529,24
727,26788,22121,24190,683,529,24
728,28682,21365,24759,683,529,24
729,26006,22689,24083,683,529,24
730,25555,22970,23998,683,529,24
731,27741,21718,24465,683,529,24
732,25866,21393,23365,683,529,24
733,28084,22557,25056,683,529,25
734,27460,21353,24142,683,529,25
735,27779,22942,25096,683,529,25
736,26324,24747,25271,683,529,27
737,27033,23022,24763,683,529,25
738,26838,22101,24205,683,529,24
739,25356,22941,23884,683,529,25
740,26857,22776,24552,683,529,24
741,28672,21969,25056,683,529,25
742,25000,22309,23390,683,529,24
743,29289,21880,25320,683,529,25
744,27586,22991,25024,683,529,25
745,26925,22716,24556,683,529,24
746,28746,21555,24886,683,529,24
747,25958,21983,23706,683,529,24
748,28167,23352,25495,683,529,25
749,27508,21975,24477,683,529,24
750,28263,21034,24384,683,529,24
751,28575,22978,25512,683,529,25
752,27788,22053,24656,683,529,24
753,26190,22393,24027,683,529,25
754,25543,22574,23794,683,529,25
755,26775,21996,24121,683,529,24
756,26453,22430,24177,683,529,25
757,25305,25022,24899,683,529,27
