sid,BUFF,NOT,AND,PI,PO,LP
758,28327,21480,24639,683,529,25
759,27926,23207,25302,683,529,25
760,28751,21892,25057,683,529,25
761,26216,22365,24026,683,529,25
762,28689,22352,25256,683,529,24
763,27743,21830,24522,683,529,25
764,23654,23137,23131,683,529,25
765,25826,23203,24250,683,529,25
766,29519,21522,25256,683,529,24
767,28299,22472,25121,683,529,25
768,25351,22790,23806,683,529,25
769,25243,22370,23542,683,529,24
770,25255,22950,23838,683,529,25
771,26130,25505,25553,683,529,27
772,27190,22665,24663,683,529,25
773,27726,22807,25002,683,529,25
774,26073,24124,24834,683,529,25
775,28319,22850,25320,683,529,24
776,28007,23256,25367,683,529,25
777,28514,22397,25191,683,529,24
778,26144,22733,24174,683,529,25
779,30526,21933,25965,683,529,25
780,27259,23612,25171,683,529,25
781,28643,22522,25318,683,529,25
782,23972,23147,23295,683,529,25
783,28478,21707,24828,683,529,24
784,26294,23101,24433,683,529,24
785,26176,22349,23998,683,529,24
786,28154,21859,24742,683,529,24
787,27753,21452,24338,683,529,24
788,29038,21271,24890,683,529,24
789,25507,22698,23838,683,529,24
790,28655,21892,25009,683,529,24
791,25396,23359,24113,683,529,24
792,28402,21283,24578,683,529,24
793,24605,23206,23641,683,529,25
794,26965,21852,24144,683,529,24
795,25924,22907,24151,683,529,25
796,25919,22378,23884,683,529,24
797,29655,21138,25132,683,529,25
798,24796,23073,23670,683,529,24
799,25060,22551,23541,683,529,24
800,26132,22425,24014,683,529,25
801,25269,22150,23445,683,529,25
802,23963,22816,23125,683,529,25
803,25862,21637,23485,683,529,24
804,23612,23215,23149,683,529,25
805,26307,22072,23925,683,529,24
806,29244,21481,25098,683,529,25
807,25453,22742,23833,683,529,25
808,30036,21161,25334,683,529,24
809,28690,21503,24832,683,529,25
810,28447,21782,24850,683,529,24
811,27230,22809,24755,683,529,25
812,28733,21772,24988,683,529,25
813,27230,21807,24254,683,529,25
814,26226,25433,25565,683,529,27
815,28120,21759,24675,683,529,24
816,24687,25402,24780,683,529,27
817,26317,22608,24198,683,529,25
818,23883,24532,23943,683,529,27
819,27202,21785,24229,683,529,24
820,28942,22019,25216,683,529,25
821,25055,23266,23896,683,529,24
822,31298,21551,26160,683,529,25
823,28920,22017,25204,683,529,25
824,25761,21906,23569,683,529,24
825,28345,21558,24687,683,529,24
826,27343,23142,24978,683,529,25
827,24216,24457,24072,683,529,27
828,27164,21757,24196,683,529,24
829,25421,22356,23624,683,529,25
830,27533,22008,24506,683,529,25
831,28704,21351,24763,683,529,24
832,28246,22287,25002,683,529,24
833,26405,22436,24156,683,529,24
834,27325,22368,24582,683,529,25
835,26691,22142,24152,683,529,25
836,27021,21662,24077,683,529,24
837,25613,22338,23711,683,529,24
838,29627,22102,25600,683,529,24
839,24280,22727,23239,683,529,25
840,28307,23250,25514,683,529,24
841,29068,21755,25147,683,529,25
842,27225,22810,24753,683,529,24
843,28630,22407,25254,683,529,25
844,28958,21955,25192,683,529,24
845,27956,23063,25245,683,529,25
846,24249,23534,23627,683,529,25
847,28463,22036,24985,683,529,24
848,27041,22000,24256,683,529,25
849,26237,22174,23941,683,529,25
850,26436,22575,24241,683,529,24
851,25978,23233,24341,683,529,25
852,28174,23437,25541,683,529,25
853,29763,20890,25062,683,529,25
854,25450,24349,24635,683,529,25
855,28878,22123,25236,683,529,24
856,28085,23354,25455,683,529,24
857,25206,22395,23536,683,529,24
858,28086,23487,25522,683,529,27
859,25972,22353,23898,683,529,24
860,27225,22148,24422,683,529,24
861,25024,22411,23453,683,529,24
862,26393,22334,24099,683,529,25
863,26465,22524,24230,683,529,25
864,24755,22836,23531,683,529,25
865,26817,21942,24115,683,529,24
866,29099,21810,25190,683,529,24
867,26317,22380,24084,683,529,25
868,30651,21046,25584,683,529,25
869,25670,21983,23562,683,529,24
870,28844,21775,25045,683,529,25
871,27982,23453,25453,683,529,25
872,27952,23215,25319,683,529,25
873,24391,23148,23505,683,529,25
874,28617,22496,25292,683,529,25
875,28971,21660,25051,683,529,24
876,25082,23135,23844,683,529,24
877,24042,23433,23473,683,529,25
878,30853,20432,25378,683,529,25
879,27394,21871,24368,683,529,24
880,25592,22969,24016,683,529,24
881,26450,22295,24108,683,529,25
882,28816,21685,24986,683,529,25
883,26700,21671,23921,683,529,24
884,27749,21652,24436,683,529,24
885,28011,21924,24703,683,529,25
886,26451,22770,24346,683,529,24
887,28567,21968,25003,683,529,25
888,26198,22115,23892,683,529,25
889,25023,23440,23967,683,529,25
890,28104,22733,25154,683,529,25
891,24581,22704,23378,683,529,25
892,27240,23659,25185,683,529,24
893,26195,22928,24297,683,529,25
894,29069,21270,24905,683,529,24
895,27300,21467,24119,683,529,24
896,25089,22942,23751,683,529,25
897,27359,21660,24245,683,529,25
898,28098,21791,24680,683,529,25
899,26395,22912,24389,683,529,24
900,24980,23029,23740,683,529,24
901,28547,21434,24726,683,529,24
902,25963,22962,24198,683,529,24
903,27330,21529,24165,683,529,25
904,27461,24778,25855,683,529,27
905,26508,24901,25440,683,529,25
906,26759,22420,24325,683,529,24
907,26811,22352,24317,683,529,25
908,26795,22032,24149,683,529,25
909,26412,22867,24375,683,529,25
910,30643,20734,25424,683,529,24
911,24162,23621,23627,683,529,24
912,28197,21762,24715,683,529,25
913,26500,22443,24207,683,529,25
914,29584,21573,25314,683,529,25
915,24593,23178,23621,683,529,25
916,29730,21155,25178,683,529,24
917,27346,21837,24327,683,529,24
918,30333,21696,25750,683,529,25
919,25716,25271,25229,683,529,27
920,29108,23139,25859,683,529,25
921,26639,25016,25563,683,529,27
922,26036,22211,23859,683,529,24
923,29223,22110,25402,683,529,25
924,23117,24212,23400,683,529,25
925,25864,22921,24128,683,529,24
926,28206,22457,25067,683,529,24
927,27888,21333,24346,683,529,24
928,25361,22046,23439,683,529,24
929,29118,22021,25305,683,529,25
930,27343,22146,24480,683,529,24
931,27478,21657,24303,683,529,24
932,25091,22274,23418,683,529,24
933,28010,22975,25228,683,529,25
934,24826,22419,23358,683,529,25
935,25820,25057,25174,683,529,27
936,27687,22464,24811,683,529,24
937,27881,21474,24413,683,529,24
938,27718,22427,24808,683,529,25
939,29768,21725,25482,683,529,25
940,27345,22784,24800,683,529,24
941,24043,24596,24055,683,529,27
942,25007,22298,23388,683,529,24
943,25740,23579,24395,683,529,25
944,29021,22270,25381,683,529,24
945,27338,21939,24374,683,529,24
946,27081,22252,24402,683,529,25
947,25959,23056,24243,683,529,24
948,25763,22274,23754,683,529,24
949,26280,23393,24572,683,529,25
950,25504,21955,23465,683,529,24
951,30933,20372,25388,683,529,25
952,24125,23464,23530,683,529,25
953,31846,20433,25875,683,529,25
954,30446,21729,25823,683,529,25
955,27432,22223,24563,683,529,24
956,26583,23478,24766,683,529,25
957,28607,23820,25949,683,529,25
958,26991,22472,24467,683,529,25
959,27768,21941,24590,683,529,25
960,28576,22239,25143,683,529,24
961,27809,22736,25008,683,529,24
962,27548,22559,24789,683,529,24
963,25217,22994,23841,683,529,25
964,25392,24303,24583,683,529,25
965,30880,21463,25907,683,529,25
966,27190,21983,24322,683,529,25
967,27320,21483,24137,683,529,24
968,24057,22642,23085,683,529,24
969,25648,22543,23831,683,529,24
970,25625,22724,23910,683,529,24
971,30265,22422,26079,683,529,25
972,25768,23011,24125,683,529,25
973,26760,22627,24429,683,529,24
974,26314,22247,24016,683,529,24
975,25535,24894,24950,683,529,27
976,28745,22766,25491,683,529,25
977,27589,22518,24789,683,529,24
978,30609,20552,25316,683,529,24
979,26824,22935,24615,683,529,24
980,26898,22513,24441,683,529,24
981,31268,21339,26039,683,529,25
982,27492,21631,24297,683,529,24
983,25181,22406,23529,683,529,24
984,29600,22451,25761,683,529,25
985,25645,22272,23694,683,529,24
986,26769,22356,24298,683,529,24
987,25046,23831,24174,683,529,25
988,24662,22381,23257,683,529,25
989,28663,21610,24872,683,529,24
990,28361,22514,25173,683,529,25
991,26526,22299,24148,683,529,24
992,25276,23225,23986,683,529,24
993,27229,21500,24100,683,529,25
994,29139,22098,25354,683,529,24
995,27145,21828,24222,683,529,24
996,29058,21451,24990,683,529,24
997,27076,23159,24853,683,529,24
998,26905,22130,24253,683,529,24
999,27957,21904,24666,683,529,25
1000,26499,23528,24749,683,529,26
1001,24695,22580,23373,683,529,25
1002,25492,23073,24018,683,529,25
1003,24488,22257,23108,683,529,25
1004,29832,21261,25282,683,529,24
1005,28203,22032,24853,683,529,25
1006,26948,21791,24105,683,529,24
1007,25569,21928,23484,683,529,25
1008,26414,22265,24075,683,529,25
1009,24173,23610,23627,683,529,24
1010,25380,22215,23533,683,529,25
1011,30699,20988,25579,683,529,24
1012,28010,22051,24766,683,529,24
1013,28192,22169,24916,683,529,24
1014,27278,22041,24395,683,529,24
1015,25711,22660,23921,683,529,25
1016,28523,22484,25239,683,529,25
1017,26279,22194,23972,683,529,24
1018,25927,22438,23918,683,529,24
1019,30883,20758,25556,683,529,25
1020,28629,24072,26086,683,529,27
1021,24425,23046,23471,683,529,25
1022,26561,22150,24091,683,529,25
1023,28539,21738,24874,683,529,25
1024,27044,22601,24558,683,529,25
1025,24979,23518,23984,683,529,24
1026,26684,21921,24038,683,529,24
1027,26874,22151,24248,683,529,25
1028,24454,23357,23641,683,529,24
1029,25804,22349,23812,683,529,24
1030,24011,23096,23289,683,529,25
1031,28065,22426,24981,683,529,24
1032,28263,22942,25338,683,529,27
1033,30390,20963,25412,683,529,25
1034,26174,22099,23872,683,529,24
1035,26509,23874,24927,683,529,25
1036,29309,22538,25659,683,529,24
1037,27434,22759,24832,683,529,25
1038,27477,21332,24140,683,529,25
1039,26586,22439,24248,683,529,25
1040,27843,21382,24348,683,529,24
1041,30520,21035,25513,683,529,25
1042,25364,22737,23786,683,529,24
1043,29245,21486,25101,683,529,24
1044,26399,22008,23939,683,529,24
1045,27072,21923,24233,683,529,25
1046,24747,22502,23360,683,529,25
1047,24580,23005,23528,683,529,25
1048,24962,22713,23573,683,529,25
1049,26281,23876,24814,683,529,25
1050,26298,22717,24243,683,529,25
1051,28049,21614,24567,683,529,24
1052,24301,24638,24205,683,529,27
1053,26311,22272,24027,683,529,24
1054,28037,22174,24841,683,529,25
1055,27899,22430,24900,683,529,25
1056,27329,22930,24865,683,529,24
1057,28675,21010,24578,683,529,24
1058,26387,23566,24712,683,529,25
1059,24951,22908,23665,683,529,24
1060,29430,21647,25274,683,529,24
1061,28874,21791,25068,683,529,25
1062,28724,24625,26410,683,529,27
1063,23610,23903,23492,683,529,25
1064,28195,21348,24507,683,529,24
1065,27783,22892,25073,683,529,25
1066,26160,22083,23857,683,529,24
1067,28967,22098,25268,683,529,25
1068,25848,22537,23928,683,529,25
1069,27689,23300,25230,683,529,25
1070,26447,23022,24470,683,529,24
1071,25663,22784,23959,683,529,25
1072,27987,22286,24872,683,529,24
1073,24241,22804,23258,683,529,25
1074,26798,21493,23881,683,529,25
1075,28161,22750,25191,683,529,25
1076,26907,23984,25181,683,529,25
1077,25536,22325,23666,683,529,25
1078,27612,23083,25083,683,529,25
1079,30261,21286,25509,683,529,25
1080,24946,23153,23785,683,529,25
1081,35691,19046,27104,683,529,27
1082,26421,21900,23896,683,529,24
1083,29402,24219,26546,683,529,27
1084,29942,20515,24964,683,529,25
1085,26620,22431,24261,683,529,25
1086,27647,21812,24465,683,529,25
1087,29733,20864,25034,683,529,24
1088,28470,21053,24497,683,529,24
1089,29405,21792,25334,683,529,24
1090,26856,23615,24971,683,529,25
1091,25842,22585,23949,683,529,25
1092,25372,25243,25043,683,529,27
1093,28312,22649,25216,683,529,25
1094,29161,22328,25480,683,529,25
1095,24063,23578,23556,683,529,24
1096,28865,20772,24554,683,529,24
1097,25351,21948,23385,683,529,24
1098,27050,23055,24788,683,529,25
1099,25464,22661,23798,683,529,25
1100,23840,23501,23406,683,529,25
1101,25039,23198,23854,683,529,25
1102,27642,23611,25362,683,529,25
1103,28195,21354,24510,683,529,24
1104,29575,22120,25583,683,529,25
1105,24827,23050,23674,683,529,25
1106,25906,22899,24138,683,529,24
1107,25426,22645,23771,683,529,25
1108,26911,21662,24022,683,529,24
1109,28403,21766,24820,683,529,24
1110,27177,22376,24512,683,529,24
1111,27195,21970,24318,683,529,24
1112,29036,22697,25602,683,529,25
1113,28229,21812,24756,683,529,24
1114,25447,22258,23588,683,529,25
1115,28295,21948,24857,683,529,24
1116,24658,23229,23679,683,529,25
1117,27689,21934,24547,683,529,25
1118,26235,23722,24714,683,529,24
1119,27033,22708,24606,683,529,24
1120,27377,21796,24322,683,529,24
1121,26829,24740,25520,683,529,27
1122,24144,22833,23224,683,529,25
1123,28623,21840,24967,683,529,24
1124,26239,22106,23908,683,529,25
1125,25066,22999,23768,683,529,25
1126,24990,22867,23664,683,529,25
1127,28820,21145,24718,683,529,24
1128,23420,23465,23178,683,529,24
1129,28888,24341,26350,683,529,27
1130,25771,22330,23786,683,529,24
1131,22412,23979,22931,683,529,25
1132,28950,22453,25437,683,529,25
1133,26975,23988,25217,683,529,25
1134,23681,23526,23339,683,529,25
1135,25206,23499,24088,683,529,25
1136,24936,23697,24052,683,529,24
1137,25307,23778,24278,683,529,24
1138,28853,22954,25639,683,529,25
1139,26983,24080,25267,683,529,25
1140,25467,23164,24051,683,529,25
1141,25811,22062,23672,683,529,25
1142,26393,22456,24160,683,529,25
1143,29815,21708,25497,683,529,24
1144,28050,21989,24755,683,529,25
1145,26452,22549,24236,683,529,25
1146,28256,21419,24573,683,529,25
1147,28554,22481,25253,683,529,25
1148,27980,21381,24416,683,529,24
1149,24387,22290,23074,683,529,25
1150,27534,21641,24323,683,529,24
1151,23509,22854,22917,683,529,24
1152,25752,23631,24427,683,529,26
1153,29076,21113,24830,683,529,24
1154,27663,23056,25095,683,529,25
1155,26834,22407,24356,683,529,25
1156,29424,21873,25384,683,529,25
1157,28891,21178,24770,683,529,25
1158,26041,23190,24351,683,529,25
1159,24343,22984,23399,683,529,24
1160,30519,21028,25509,683,529,24
1161,25122,22861,23727,683,529,25
1162,25317,22570,23679,683,529,25
1163,29926,21239,25318,683,529,24
1164,27490,22091,24526,683,529,24
1165,30052,21787,25655,683,529,25
1166,23721,24250,23721,683,529,25
1167,26571,22116,24079,683,529,24
1168,28492,22271,25117,683,529,25
1169,25778,22577,23913,683,529,24
1170,26472,22193,24068,683,529,25
1171,28079,22638,25094,683,529,24
1172,26014,22943,24214,683,529,25
1173,26520,22295,24143,683,529,25
1174,26481,22570,24261,683,529,24
1175,24779,22722,23486,683,529,25
1176,26792,21977,24120,683,529,24
1177,30054,21603,25564,683,529,25
1178,24733,22384,23294,683,529,24
1179,28795,22526,25396,683,529,25
1180,28782,21949,25101,683,529,24
1181,29758,20843,25036,683,529,24
1182,27625,23648,25372,683,529,24
1183,28089,22806,25183,683,529,25
1184,26146,22631,24124,683,529,25
1185,26871,22522,24432,683,529,25
1186,26592,24509,25286,683,529,25
1187,26994,22275,24370,683,529,24
1188,25042,25273,24893,683,529,27
1189,28211,21738,24710,683,529,25
1190,26951,23326,24874,683,529,24
1191,27060,22867,24699,683,529,24
1192,28692,22199,25181,683,529,25
1193,28770,23143,25692,683,529,27
1194,25625,22968,24032,683,529,24
1195,27648,21555,24337,683,529,24
1196,23785,23092,23174,683,529,24
1197,28374,23407,25626,683,529,24
1198,26440,22419,24165,683,529,24
1199,28684,21097,24626,683,529,24
1200,27253,22000,24362,683,529,24
1201,26957,22132,24280,683,529,24
1202,24647,23016,23567,683,529,25
1203,28285,21148,24452,683,529,24
1204,25872,22493,23918,683,529,24
1205,24834,22287,23296,683,529,24
1206,28807,20920,24599,683,529,24
1207,25048,26031,25275,683,529,27
1208,25888,22719,24039,683,529,24
1209,26461,22150,24041,683,529,25
1210,30447,21304,25611,683,529,25
1211,28368,21575,24707,683,529,25
1212,28009,22304,24892,683,529,25
1213,28395,21978,24922,683,529,24
1214,26800,25207,25739,683,529,25
1215,25247,22994,23856,683,529,25
1216,27810,22399,24840,683,529,24
1217,22900,23751,23061,683,529,24
1218,25927,22256,23827,683,529,24
1219,27346,22495,24656,683,529,24
1220,25281,23452,24102,683,529,25
1221,28312,22033,24908,683,529,25
1222,26154,22169,23897,683,529,25
1223,27866,22411,24874,683,529,24
1224,26437,24416,25162,683,529,27
1225,25219,22382,23536,683,529,25
1226,24509,22532,23256,683,529,25
1227,27576,22071,24559,683,529,24
1228,26753,22602,24413,683,529,24
1229,26180,22507,24079,683,529,24
1230,25534,22829,23917,683,529,25
1231,27183,22094,24374,683,529,24
1232,26626,23237,24667,683,529,24
1233,30553,21210,25617,683,529,25
1234,29154,22691,25658,683,529,24
1235,26262,22171,23952,683,529,24
1236,26185,22492,24074,683,529,24
1237,25575,23192,24119,683,529,25
1238,24082,23249,23401,683,529,25
1239,28641,22550,25331,683,529,25
1240,25676,22481,23814,683,529,25
1241,28060,21419,24475,683,529,24
1242,27202,22953,24813,683,529,24
1243,27932,22285,24844,683,529,24
1244,26760,22553,24392,683,529,25
1245,29840,20699,25005,683,529,25
1246,26360,22791,24311,683,529,25
1247,24241,24342,24027,683,529,25
1248,25270,22539,23640,683,529,25
1249,27361,21266,24049,683,529,24
1250,28716,21797,24992,683,529,24
1251,26821,22604,24448,683,529,25
1252,29459,21794,25362,683,529,24
1253,27134,23571,25088,683,529,25
1254,25811,22944,24113,683,529,24
1255,26105,22632,24104,683,529,25
1256,30425,20990,25443,683,529,25
1257,27908,22649,25014,683,529,25
1258,29138,20791,24700,683,529,25
1259,28978,21737,25093,683,529,25
1260,22741,24114,23163,683,529,25
1261,25984,23579,24517,683,529,25
1262,25556,22651,23839,683,529,24
1263,31929,22358,26879,683,529,27
1264,29164,21755,25195,683,529,25
1265,25325,23050,23923,683,529,25
1266,27206,22057,24367,683,529,24
1267,27427,22696,24797,683,529,24
1268,24546,23139,23578,683,529,25
1269,26144,21713,23664,683,529,25
1270,28811,22122,25202,683,529,25
1271,29572,21167,25105,683,529,24
1272,26306,25055,25416,683,529,27
1273,26686,22337,24247,683,529,24
1274,26726,22429,24313,683,529,25
1275,29231,21672,25187,683,529,25
1276,27272,21727,24235,683,529,24
1277,28676,21751,24949,683,529,25
1278,25422,22725,23809,683,529,25
1279,25048,24799,24659,683,529,27
1280,26522,22677,24335,683,529,24
1281,26987,22150,24304,683,529,24
1282,28810,21193,24737,683,529,25
1283,28367,22618,25228,683,529,24
1284,26852,23011,24667,683,529,24
1285,29062,22367,25450,683,529,25
1286,25567,24628,24833,683,529,25
1287,25666,22921,24029,683,529,24
1288,26799,21570,23920,683,529,25
1289,24860,22711,23521,683,529,24
1290,27899,21714,24542,683,529,25
1291,27300,22111,24441,683,529,24
1292,24718,23031,23610,683,529,25
1293,27841,21756,24534,683,529,24
1294,35918,19129,27259,683,529,27
1295,25592,23265,24164,683,529,24
1296,27381,22318,24585,683,529,24
1297,24983,23266,23860,683,529,24
1298,29491,21866,25414,683,529,24
1299,24472,25121,24532,683,529,27
1300,26462,22625,24279,683,529,24
1301,27611,22122,24602,683,529,24
1302,26959,23128,24779,683,529,24
1303,27941,23390,25401,683,529,25
1304,26780,22805,24528,683,529,24
1305,28337,21282,24545,683,529,25
1306,26011,22318,23900,683,529,24
1307,30158,21271,25450,683,529,25
1308,27746,21903,24560,683,529,24
1309,25093,22208,23386,683,529,25
1310,27583,22412,24733,683,529,25
1311,26782,22733,24493,683,529,25
1312,25142,22327,23470,683,529,24
1313,29271,21318,25030,683,529,24
1314,25422,25487,25190,683,529,27
1315,27438,22715,24812,683,529,25
1316,26878,22587,24468,683,529,24
1317,28115,23510,25548,683,529,25
1318,26736,21579,23893,683,529,24
1319,27139,22366,24488,683,529,24
1320,28804,21665,24970,683,529,24
1321,24889,22000,23180,683,529,25
1322,28830,22045,25173,683,529,25
1323,27845,21406,24361,683,529,24
1324,24973,22636,23540,683,529,25
1325,25470,23697,24319,683,529,24
1326,25622,24765,24929,683,529,25
1327,26816,22759,24523,683,529,25
1328,26108,22169,23874,683,529,25
1329,26857,22072,24200,683,529,25
1330,28356,22645,25236,683,529,25
1331,25741,22648,23930,683,529,24
1332,28434,22817,25361,683,529,25
1333,28149,21752,24686,683,529,24
1334,26949,22002,24211,683,529,25
1335,25920,22723,24057,683,529,25
1336,29322,22663,25728,683,529,24
1337,28258,23239,25484,683,529,25
1338,23980,24085,23768,683,529,25
1339,24408,23399,23639,683,529,25
1340,28949,21918,25169,683,529,24
1341,24631,22346,23224,683,529,25
1342,27752,22333,24778,683,529,24
1343,28101,21738,24655,683,529,25
1344,25287,22984,23871,683,529,25
1345,25945,22790,24103,683,529,24
1346,27250,21479,24100,683,529,24
1347,25876,23049,24198,683,529,24
1348,27275,22412,24579,683,529,24
1349,25982,23033,24243,683,529,24
1350,27143,22664,24639,683,529,25
1351,28381,22200,25026,683,529,25
1352,27958,21687,24558,683,529,25
1353,25041,22738,23625,683,529,25
1354,26305,22808,24292,683,529,24
1355,29615,21060,25073,683,529,24
1356,23889,23442,23401,683,529,25
1357,24832,22505,23404,683,529,25
1358,28280,21747,24749,683,529,24
1359,30110,20485,25033,683,529,24
1360,29157,23818,26223,683,529,27
1361,26098,23117,24343,683,529,25
1362,26165,22310,23973,683,529,25
1363,28874,21549,24947,683,529,24
1364,28483,24470,26212,683,529,27
1365,26434,22539,24222,683,529,25
1366,28290,22413,25087,683,529,24
1367,25719,22342,23766,683,529,25
1368,28714,22297,25241,683,529,25
1369,26732,23525,24864,683,529,25
1370,26606,22273,24175,683,529,24
1371,26104,22307,23941,683,529,24
1372,27931,21568,24485,683,529,25
1373,23882,23981,23667,683,529,25
1374,26621,22388,24240,683,529,25
1375,26016,22643,24065,683,529,24
1376,28454,21887,24906,683,529,25
1377,30135,20976,25291,683,529,25
1378,28134,22117,24861,683,529,25
1379,26568,24153,25096,683,529,25
1380,27590,21383,24222,683,529,25
1381,24493,23024,23494,683,529,25
1382,35903,19122,27248,683,529,27
1383,26998,22295,24382,683,529,24
1384,29075,22508,25527,683,529,24
1385,29057,22562,25545,683,529,25
1386,25341,22344,23578,683,529,24
1387,27509,21250,24115,683,529,24
1388,25242,22725,23719,683,529,24
1389,28779,23942,26096,683,529,27
1390,24919,22984,23687,683,529,24
1391,27524,21935,24465,683,529,25
1392,26970,22157,24299,683,529,24
1393,25217,23752,24220,683,529,25
1394,26835,21828,24067,683,529,25
1395,25727,22636,23917,683,529,25
1396,24300,23109,23440,683,529,24
1397,28583,22656,25355,683,529,25
1398,24715,22666,23426,683,529,24
1399,27476,21899,24423,683,529,24
1400,29316,21653,25220,683,529,25
1401,26426,22181,24039,683,529,25
1402,25398,23599,24234,683,529,25
1403,26681,22480,24316,683,529,24
1404,25676,23037,24092,683,529,25
1405,26471,22118,24030,683,529,25
1406,27292,22695,24729,683,529,24
1407,25862,22555,23944,683,529,24
1408,29543,22030,25522,683,529,25
1409,28530,22079,25040,683,529,25
1410,24315,26258,25022,683,529,27
1411,29743,21800,25507,683,529,25
1412,30038,22249,25879,683,529,24
1413,25828,22457,23878,683,529,24
1414,25855,22364,23845,683,529,25
1415,28507,22660,25319,683,529,25
1416,24819,22964,23627,683,529,25
1417,28493,21702,24833,683,529,25
1418,24223,23108,23401,683,529,24
1419,24444,22911,23413,683,529,24
1420,29218,22177,25433,683,529,25
1421,26602,22333,24203,683,529,24
1422,27778,22481,24865,683,529,24
1423,26798,22681,24475,683,529,25
1424,25795,23196,24231,683,529,25
1425,28176,22425,25036,683,529,24
1426,27354,22749,24787,683,529,24
1427,28322,21901,24847,683,529,25
1428,26823,22192,24243,683,529,24
1429,29295,22674,25720,683,529,25
1430,28509,22372,25176,683,529,25
1431,31049,21372,25946,683,529,25
1432,28474,21707,24826,683,529,24
1433,27131,22128,24365,683,529,24
1434,24728,23261,23730,683,529,25
1435,27989,21862,24661,683,529,25
1436,28146,22747,25182,683,529,24
1437,25221,22138,23415,683,529,25
1438,25384,22695,23775,683,529,24
1439,26275,22464,24105,683,529,24
1440,28661,22042,25087,683,529,25
1441,26575,22360,24203,683,529,24
1442,27907,22748,25063,683,529,25
1443,29656,21833,25480,683,529,25
1444,27203,21762,24218,683,529,24
1445,26101,22332,23952,683,529,24
1446,25512,22807,23895,683,529,24
1447,26592,22833,24448,683,529,24
1448,24362,23787,23810,683,529,25
1449,23548,23327,23173,683,529,24
1450,29092,21793,25178,683,529,25
1451,25081,23360,23956,683,529,25
1452,24963,22822,23628,683,529,24
1453,28467,22414,25176,683,529,25
1454,26763,22594,24414,683,529,24
1455,26731,22644,24423,683,529,24
1456,25461,22926,23929,683,529,24
1457,24016,22415,22951,683,529,25
1458,26233,22210,23957,683,529,24
1459,25890,22275,23818,683,529,24
1460,28275,22374,25060,683,529,25
1461,26293,22074,23919,683,529,25
1462,23098,23285,22927,683,529,25
1463,26927,23380,24889,683,529,24
1464,26536,24607,25307,683,529,25
1465,25419,21666,23278,683,529,25
1466,26978,22065,24257,683,529,25
1467,26663,22138,24136,683,529,25
1468,25843,22216,23765,683,529,25
1469,26786,22957,24607,683,529,24
1470,26239,23052,24381,683,529,25
1471,27335,22066,24436,683,529,24
1472,25258,22611,23670,683,529,24
1473,26311,22344,24063,683,529,24
1474,24877,23124,23736,683,529,24
1475,25766,22445,23841,683,529,25
1476,26590,21963,24012,683,529,24
1477,26680,22477,24314,683,529,25
1478,29876,21689,25518,683,529,25
1479,25560,23191,24111,683,529,24
1480,29257,22102,25415,683,529,25
1481,26518,22239,24114,683,529,24
1482,26983,22356,24405,683,529,25
1483,29351,21652,25237,683,529,25
1484,22764,24273,23254,683,529,25
1485,24585,23524,23790,683,529,25
1486,28931,23322,25862,683,529,24
1487,27099,21384,23977,683,529,25
1488,25906,22167,23772,683,529,25
1489,26995,22350,24408,683,529,25
1490,27527,22394,24696,683,529,24
1491,29174,21887,25266,683,529,25
1492,28097,21806,24687,683,529,24
1493,26407,23158,24518,683,529,25
1494,27738,21415,24312,683,529,24
1495,24381,24648,24250,683,529,27
1496,26252,22703,24213,683,529,24
1497,26180,22121,23886,683,529,24
1498,24907,25604,24991,683,529,27
1499,26084,21883,23719,683,529,25
